review_id	sentiment	label_id	input_ids	review_body	date
1073	-1	0	[0, 996, 21144, 4376, 7, 8374, 6341, 787, 12105, 849, 41108, 1437, 849, 5691, 849, 7779, 40933, 3443, 849, 6460, 5691, 849, 12406, 154, 849, 4416, 25082, 849, 4416, 9556, 849, 9026, 25082, 849, 9026, 9556, 849, 26257, 219, 849, 11613, 1638, 4651, 116, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	15 Downsides to Being Rich @user #stocks  #rich #disadvantages #getrich #investing #millionaires #millionaire #billionaires #billionaire #wealthy #whoknew? http	2022-09-24T02:50:14Z
486	1	2	[0, 13963, 787, 12105, 38, 9387, 83, 11238, 15680, 1534, 1336, 4256, 2290, 20, 849, 597, 1691, 28217, 849, 5320, 6368, 598, 9197, 3224, 252, 4287, 598, 849, 1864, 717, 116, 22, 6179, 4256, 2290, 20, 2337, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user I Think A Better Question Is How Far Will The #FED Allow #Stocks To Fall Before They Add To #QE? ""How Far Will The Fed…"	2022-09-24T02:50:14Z
227	1	2	[0, 13963, 787, 12105, 68, 250, 591, 574, 13328, 41, 121, 3320, 10082, 25, 21474, 783, 4619, 30931, 13009, 5, 321, 672, 15, 587, 1132, 6, 2760, 4, 3756, 5995, 13, 42, 8, 97, 13038, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user $AAPL enters an Uptrend as Momentum Indicator exceeded the 0 level on April 29, 2020. View odds for this and other indicators…	2022-09-24T02:50:14Z
560	1	2	[0, 13963, 787, 12105, 1257, 34, 2162, 124, 68, 32088, 325, 11, 388, 81, 5, 375, 262, 107, 6, 61, 16, 2388, 87, 5, 210, 2927, 9, 2766, 176, 40005, 324, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Apple has bought back $338 billion in stock over the past 7 years, which is greater than the market cap of 492 companie…	2022-09-24T02:50:14Z
838	-1	0	[0, 6179, 1844, 74, 68, 4186, 1000, 33, 7, 12371, 137, 730, 29149, 13, 849, 487, 5216, 510, 116, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	How deep would $SPX have to dump before America begged for #NIRP? http	2022-09-24T02:50:14Z
309	-1	0	[0, 4629, 20275, 35, 622, 10578, 7, 339, 81, 2329, 13978, 9921, 68, 22687, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	REPORT: Facebook fails to win over ad boycott organizers $FB http	2022-09-24T02:50:14Z
650	0	1	[0, 10787, 1791, 341, 233, 9, 49, 34377, 1469, 19473, 8931, 1649, 7, 721, 1815, 50118, 50118, 13082, 640, 90, 4, 876, 73, 119, 466, 808, 717, 139, 33457, 863, 119, 50118, 50118, 10431, 41488, 35223, 849, 41108, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Many Americans used part of their coronavirus stimulus check to trade stocks

https://t.co/m9idEoSaJm

#stimulus #stocks"	2022-09-24T02:50:14Z
231	-1	0	[0, 34256, 11748, 11, 4574, 14552, 5528, 1913, 4, 68, 574, 27150, 4, 250, 20438, 3141, 870, 501, 4, 246, 207, 2054, 849, 41108, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Short Interest in Lions Gate Entertainment Corp. $LGF.A Declines By 14.3% http #stocks	2022-09-24T02:50:14Z
1066	1	2	[0, 14181, 167, 68, 846, 1519, 1227, 2786, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Get those $V calls ready boys http	2022-09-24T02:50:14Z
2462	0	1	[0, 510, 506, 6315, 221, 4113, 3767, 858, 3952, 68, 11343, 448, 13, 10, 41986, 23, 10, 32250, 11817, 27610, 833, 50118, 12, 30, 787, 12105, 1437, 50118, 13082, 640, 90, 4, 876, 73, 329, 705, 347, 406, 771, 705, 28185, 306, 50118, 1629, 510, 10885, 787, 12105, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Pfizer Pays Valneva $130M for a Bite at a Lyme Disease Vaccine
- by @user 
https://t.co/zvC7Wvbah4
$PFE @user"	2022-09-24T02:50:14Z
1121	1	2	[0, 13963, 787, 12105, 68, 2547, 565, 791, 12334, 68, 134, 4, 4283, 111, 24, 18, 68, 1244, 1437, 20632, 4500, 924, 3191, 9, 3191, 1313, 775, 8748, 39679, 32653, 19, 200, 1296, 328, 1437, 68, 15153, 68, 3586, 500, 68, 12694, 3411, 68, 347, 1000, 673, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user $AYTU Bio $1.54 - it's $25  Rapid Test shows 39 of 39 positive results CONFIRMED with second test!  $SM $ECR $GPOR $CXO…	2022-09-24T02:50:14Z
88	-1	0	[0, 1629, 1723, 134, 328, 248, 6850, 42485, 31829, 27695, 50118, 50118, 9089, 14035, 35, 4729, 3755, 6725, 13269, 50118, 35615, 43891, 35, 18366, 134, 328, 50118, 14699, 26061, 35, 112, 725, 50118, 25675, 337, 35, 9784, 1173, 42485, 31829, 50118, 50118, 39525, 35, 15007, 73, 1922, 73, 24837, 6, 262, 35, 698, 2784, 50118, 50118, 35996, 6178, 1497, 8630, 27159, 1398, 35, 50118, 13082, 640, 90, 4, 876, 73, 16993, 17297, 495, 705, 104, 18787, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"$ES1! RSI Divergence Signal

Exchange: PRIMEXBT
Symbol: ES1!
Timeframe: 1H
Signal: Bearish Divergence

Date: 06/23/2020, 7:10 PM

Trade SP500 Using Crypto Here:
https://t.co/gnPhDvSijn http"	2022-09-24T02:50:14Z
161	1	2	[0, 45599, 329, 3823, 4127, 35, 83, 1018, 5337, 125, 2306, 17546, 2054, 1241, 787, 12105, 1437, 50118, 1629, 3813, 725, 849, 417, 6837, 8845, 849, 41108, 849, 4903, 34074, 849, 12406, 849, 5970, 10595, 13598, 849, 21409, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Booz Allen Hamilton: A Market Leader But Overvalued http via @user 
$BAH #dividends #stocks #retirement #invest #personalfinance #defense"	2022-09-24T02:50:14Z
487	-1	0	[0, 35460, 7, 13140, 593, 70, 9, 63, 2304, 2326, 2054, 68, 6222, 11615, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Microsoft to permanently close all of its retail stores http $MSFT	2022-09-24T02:50:14Z
2658	0	1	[0, 4993, 10238, 10, 239, 9, 2491, 6, 34682, 4, 2663, 6, 5, 389, 12, 12689, 1965, 21, 1446, 25444, 4, 2890, 332, 6, 50, 321, 4, 5334, 228, 715, 6, 723, 23, 2491, 6, 34071, 4, 5339, 6, 150, 5, 234, 3388, 849, 487, 22129, 1458, 6705, 4, 3083, 332, 6, 50, 321, 4, 6405, 228, 715, 6, 7, 158, 6, 34877, 4, 2546, 4, 849, 41108, 849, 36794, 1178, 1437, 50118, 13082, 640, 90, 4, 876, 73, 246, 45761, 10237, 7744, 38237, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"After touching a high of 36,389.01, the 30-share index was trading 310.29 points, or 0.86 per cent, higher at 36,331.71, while the NSE #Nifty rose 99.70 points, or 0.94 per cent, to 10,707.05. #stocks #sensex 
https://t.co/3vgSHIONYD"	2022-09-24T02:50:14Z
1274	-1	0	[0, 13963, 787, 12105, 787, 12105, 252, 67, 2162, 68, 42181, 8, 68, 2444, 6078, 5784, 543, 6, 362, 106, 7, 854, 22615, 8, 83, 3732, 50118, 11195, 132, 4126, 2523, 300, 6432, 543, 7, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user @user They also bought $AMD and $INTC incredibly hard, took them to YTD and ATH
Those 2 semi names got beaten hard to…"	2022-09-24T02:50:14Z
1536	0	1	[0, 13963, 787, 12105, 208, 947, 3914, 131, 510, 1764, 35, 68, 4186, 1000, 16, 122, 1446, 274, 2492, 38421, 83, 7997, 8856, 63, 1230, 299, 24444, 6082, 6191, 87, 52, 33, 450, 11, 158, 2744, 22554, 104, 6, 8, 5, 1230, 248, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user S&amp;P 500: $SPX is now trading FURTHER ABOVE its daily top Bollinger Band than we have seen in 10+ YEARS, and the daily R…	2022-09-24T02:50:14Z
1003	-1	0	[0, 19751, 5326, 23659, 35, 854, 16435, 603, 68, 975, 42680, 230, 6390, 208, 17150, 132, 6, 1497, 4078, 9, 3412, 2054, 849, 41108, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Insider Selling: Yext Inc $YEXT CTO Sells 2,500 Shares of Stock http #stocks	2022-09-24T02:50:14Z
2772	0	1	[0, 13963, 787, 12105, 195, 1362, 312, 6368, 20693, 6698, 29324, 2054, 849, 11015, 849, 38976, 849, 5320, 6368, 849, 19923, 1757, 849, 12271, 46036, 849, 100, 3196, 849, 42375, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user 5 Indian Stocks Into Mobile Apps http #India #Technology #Stocks #Investment #MobileApps #IOS #Android…	2022-09-24T02:50:14Z
796	1	2	[0, 13963, 787, 12105, 993, 9, 5, 1154, 490, 773, 3488, 31, 42, 375, 688, 1446, 814, 231, 4, 134, 111, 231, 4, 245, 1437, 1437, 1437, 68, 14469, 1301, 68, 1301, 487, 4164, 68, 12436, 591, 68, 387, 2562, 68, 6222, 68, 100, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	RT @user Some of the largest open interest increases from this past weeks trading action 6.1 - 6.5    $HTZ $ZNGA $SNAP $BAC $MS $I…	2022-09-24T02:50:14Z
387	1	2	[0, 13963, 787, 12105, 20, 980, 539, 16, 1197, 6042, 4, 1398, 18, 10, 367, 1815, 13, 802, 734, 50118, 50118, 10431, 25414, 849, 12406, 154, 849, 41108, 849, 16822, 14773, 849, 37577, 565, 3204, 1174, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"RT @user The space industry is growing rapidly. Here's a few stocks for thought...

#space #investing #stocks #StockMarket #FutureTec…"	2022-09-24T02:50:14Z
261	1	2	[0, 28407, 1271, 451, 19, 670, 2394, 12208, 8, 5068, 8599, 7, 110, 2819, 4, 50118, 50118, 41084, 7913, 1055, 9737, 1002, 7, 3620, 207, 19, 42, 681, 1330, 10645, 4, 50118, 50118, 17629, 23, 68, 8863, 448, 68, 2068, 771, 68, 3850, 534, 68, 863, 25471, 452, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Keep adding companies with strong balance sheets and sustainable dividends to your portfolio.

Increasing cash deployment target to 65% with this oil related dip.

Looking at $IBM $ITW $LEG $JNJ today."	2022-09-24T02:50:14Z
3034	0	1	[0, 1629, 4186, 975, 68, 4186, 1000, 68, 1864, 1864, 1864, 68, 1723, 1215, 597, 1437, 50118, 19186, 1001, 13341, 68, 246, 18508, 4, 4111, 672, 122, 111, 27475, 583, 4356, 139, 4, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"$SPY $SPX $QQQ $ES_F 
Approaching $3135.67 level now - pivot near imo. http"	2022-09-24T02:50:14Z
4532	0	1	[0, 30394, 788, 9, 896, 2393, 13776, 96, 3677, 876, 68, 6372, 1301, 8506, 3655, 7, 68, 466, 4, 612, 2054, 849, 41108, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Royal Bank of Canada Trims Invesco $IVZ Target Price to $9.00 http #stocks	2022-09-24T02:50:14Z
521	1	2	[0, 1629, 37056, 50118, 42599, 68, 15314, 42, 1415, 101, 24, 770, 1065, 68, 10213, 328, 1437, 50118, 40084, 1065, 68, 15314, 6, 478, 68, 10213, 6, 5494, 11718, 68, 15314, 6, 122, 1065, 68, 10213, 4, 1437, 50118, 100, 115, 192, 24, 721, 11, 1186, 9, 68, 10213, 7, 68, 11343, 4, 2054, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"$DIS
Above $115 this looked like it wanted above $120! 
Got above $115, hit $120, retested $115, now above $120. 
I could see it trade in range of $120 to $130. http http"	2022-09-24T02:50:14Z
722	1	2	[0, 1629, 565, 10463, 15901, 849, 5320, 6368, 849, 16822, 14773, 849, 36417, 366, 690, 1209, 306, 4721, 15, 2054, 42716, 11, 4706, 115, 45, 5258, 138, 18, 4721, 6, 11, 5, 1209, 306, 1348, 1108, 12, 12963, 23, 68, 288, 4, 612, 228, 458, 6, 4706, 4262, 30, 1132, 4, 29221, 7606, 7, 68, 3761, 4, 37887, 24537, 31, 5, 276, 297, 10, 76, 536, 4, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	$TLSRP #Stocks #StockMarket #Telos reports Q4 EPS on http Surge in Sales could not lift company's EPS, in the Q4 reached break-even at $0.00 per share, Sales jumped by 29.174 % to $46.473 MM from the same quarter a year ago. http	2022-09-24T02:50:14Z
153	-1	0	[0, 34256, 1392, 3149, 1640, 3654, 765, 773, 43, 13, 68, 2620, 1301, 487, 15, 2760, 12, 4124, 12, 1360, 16, 2929, 2153, 2054, 68, 771, 11674, 3330, 207, 68, 13556, 530, 2929, 207, 68, 448, 3721, 100, 4772, 207, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Short sale volume(not short interest) for $AMZN on 2020-06-17 is 48%. http $WMT 42% $OSTK 48% $MELI 56%	2022-09-24T02:50:14Z
786	-1	0	[0, 133, 380, 527, 452, 116, 68, 2620, 1301, 487, 16, 164, 159, 71, 8796, 5, 3558, 42539, 5291, 10, 353, 536, 4, 2054, 849, 717, 10054, 5229, 20654, 68, 1000, 6447, 68, 4186, 1000, 68, 13457, 1000, 2054, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The big story today? $AMZN is going down after completing the ending diagonal anticipated a month ago. http #Elliottwave $XLC $SPX $NDX http	2022-09-24T02:50:14Z
